solar_power,solar_seas_ind,wind_power,wind_std,offshore_wind_potential,hydro_potential,geothermal_potential,evi,res_area,mu_1.5_0,mu_1.5_1,mu_1.5_2,mu_1.5_3,cluster_hard_1.5,mu_1.8_0,mu_1.8_1,mu_1.8_2,mu_1.8_3,cluster_hard_1.8,mu_2.1_0,mu_2.1_1,mu_2.1_2,mu_2.1_3,cluster_hard_2.1,mu_2.4_0,mu_2.4_1,mu_2.4_2,mu_2.4_3,cluster_hard_2.4,mu_2.7_0,mu_2.7_1,mu_2.7_2,mu_2.7_3,cluster_hard_2.7,mu_3.0_0,mu_3.0_1,mu_3.0_2,mu_3.0_3,cluster_hard_3.0,st_0.8_const_ass,st_1_const_ass,st_1.2_const_ass,st_1.4_const_ass,st_0.8_thr_0.5,st_1_thr_0.5,st_1.2_thr_0.5,st_1.4_thr_0.5,fuz_1.5_entropy,fuz_1.8_entropy,fuz_2.1_entropy,fuz_2.4_entropy,fuz_2.7_entropy,fuz_3.0_entropy,fuz_1.5_gap,fuz_1.8_gap,fuz_2.1_gap,fuz_2.4_gap,fuz_2.7_gap,fuz_3.0_gap
-0.0646380566982747,-0.3882427369355817,-0.8555456789022359,0.702590004052673,0.0,6.8658325987979465,0.0,0.93058443139153,-0.8184281399813249,0.0058476171089818,0.0009243892589674,0.0031829675352951,0.9900450260967556,3,0.0095517653531729,0.0299953915007363,0.939537188864366,0.0209156542817248,2,0.04808633825058,0.0608528051838149,0.8641927913498432,0.0268680652157616,2,0.0901113574474473,0.0768982790924923,0.0481934806490166,0.7847968828110438,3,0.0574158774356337,0.1978729908454849,0.091336691440978,0.6533744402779033,3,0.5861276227076399,0.0770742705735704,0.1143189654287574,0.2224791412900322,0,1.0,1.0,1.0,0.995,0.9863483146067415,0.9762359550561797,0.958258426966292,0.917247191011236,0.04669432720107315,0.20853715652562743,0.3892314662085536,0.54134617755898,0.7078645497001197,0.7884036426407922,0.9841974089877737,0.9095417973636297,0.8033399861660283,0.6946855253635964,0.4555014494324183,0.36364848141760764
-0.0360004457364314,-0.2837102285300255,-0.5486978567115074,0.6281851947055676,0.0,0.0,0.0,0.8703751861806374,-1.0392065665192394,0.9805493985205836,0.003027371894054,0.0019139249921671,0.014509304593195,0,0.0242061014038455,0.8940045851458966,0.0635553533100698,0.0182339601401878,1,0.0474202232637972,0.7807194609157951,0.1141784409057786,0.0576818749146291,1,0.680921523767929,0.0781894069489409,0.0900816707031133,0.1508073985800166,0,0.1026593642298664,0.1783601160931686,0.5610803151437759,0.1579002045331888,2,0.1739812268247022,0.121032797178793,0.5054625349424995,0.1995234410540052,2,0.995,0.995,0.995,0.995,0.9949999999999999,0.9933734939759035,0.9887951807228915,0.9772891566265062,0.07950332400711671,0.31624503708275503,0.5411196519645516,0.6947147397852383,0.834502330597527,0.8845943675280242,0.9660400939273887,0.8304492318358269,0.6665410200100166,0.5301141251879125,0.3827201990506073,0.3059390938884943
0.9762749009879992,-0.0806663910798007,0.3030676505275224,1.0332837604557623,0.0080102438586728,6.474755970510912,0.0,0.2652372040976188,0.624179411206542,0.0084263388659032,0.0011413150680974,0.0034911742122494,0.98694117185375,3,0.0117255244664034,0.0406618290420532,0.9238088262624082,0.0238038202291349,2,0.0551618353687622,0.0793500861430265,0.8329393099994159,0.0325487684887951,2,0.1130067812817379,0.087331119767738,0.0570043703119809,0.7426577286385431,3,0.0685768584734534,0.2484837949766144,0.1147797599316156,0.5681595866183164,3,0.5158762337579313,0.0868498677495133,0.1345053394937268,0.2627685589988284,0,1.0,1.0,1.0,0.995,0.9863483146067415,0.9762359550561797,0.958258426966292,0.9178651685393259,0.05821644972405971,0.2485317195750412,0.45057627659869354,0.6084990714109391,0.7930744218772127,0.8473669517713508,0.9785148329878468,0.8831469972203551,0.7535892238563894,0.6296509473568052,0.319675791641702,0.25310767475910295
1.7205423526672647,-0.2647306356891777,-0.0372109849512244,-0.0837523309364372,0.8880581019486097,0.0,8.85230362100664,-1.074300316849668,0.7240508096798569,0.0050918740265555,0.9735441046037808,0.0189596570461617,0.0024043643235018,1,0.8706118379849557,0.0334029888242006,0.0207929066843188,0.0751922665065249,0,0.1310973784542121,0.0720146350594207,0.0508190290391376,0.7460689574472295,3,0.1058986718887464,0.1725690220494359,0.641198122494714,0.0803341835671035,2,0.5984114847562795,0.1347581262849922,0.1487484209011893,0.1180819680575391,0,0.13694533645317,0.5414385401793406,0.1664198351899059,0.1551962881775834,1,1.0,1.0,0.995,0.98,0.9812962962962963,0.9805555555555556,0.9712962962962963,0.9490740740740741,0.1029156074826747,0.3673686127426532,0.5956842991763259,0.7419020171308572,0.8029102592522926,0.8598673238005617,0.9545844475576192,0.7954195714784308,0.6149715789930174,0.46862910044527806,0.44966306385509014,0.3750187049894347
-0.1610098739894379,0.5191683034177366,0.5231932759764982,-0.7374756046042834,3.6850174644790026,6.169391393026104,0.0,0.3968152208028675,0.6108491647819259,0.0513282484179033,0.0082052800618169,0.0195597979133951,0.9209066736068844,3,0.044571074371915,0.1376128140689291,0.7414171660591201,0.0763989455000357,2,0.1270085909541587,0.1896692241183405,0.5980034248993751,0.0853187600281256,2,0.2144858936290086,0.1614565541062043,0.1167991897521961,0.5072583625125909,3,0.1057685055273764,0.4098779831777753,0.1669762201161032,0.3173772911787451,1,0.3168778688206265,0.124335751477651,0.1832019135981281,0.3755844661035942,3,1.0,1.0,0.98,0.93,0.9863483146067415,0.9762359550561797,0.9470786516853932,0.8889887640449439,0.24862179289820593,0.5986338151893031,0.7897827465552552,0.8798414880963998,0.9134362542383413,0.9392689175063267,0.8695784251889811,0.603804351990191,0.40833420078103455,0.2927724688835823,0.09250069199903022,0.058706597282967676
-2.266130291705033,1.2876078557079271,0.7119885284984279,-1.2725941849733104,2.9395313029331818,7.106570628693071,0.0,-0.4636955498592777,0.6235307584503711,0.0560874118530214,0.0124009140589645,0.0332670257487635,0.8982446483392504,3,0.0554580436753278,0.1393740833066528,0.702621599671718,0.1025462733463014,2,0.1529935375932457,0.1862061037955232,0.5634742921097825,0.0973260665014485,2,0.2085774614582552,0.1838628182854102,0.1277060582717003,0.4798536619846342,3,0.1182315865429215,0.3949689725856441,0.1689183722486211,0.3178810686228133,1,0.3174283985726923,0.1368655777992978,0.1853237297050846,0.3603822939229252,3,1.0,1.0,0.985,0.935,0.9863483146067415,0.9762359550561797,0.9515730337078652,0.8946067415730338,0.307024278167801,0.6611623229100552,0.8296831819508295,0.9041972927960186,0.92624905153374,0.9497520799284815,0.8421572364862291,0.5632475163650652,0.37726818831425935,0.271276200526379,0.07708790396283083,0.04295389535023292
-0.9387367463995668,4.095258882290479,0.1282271975716258,-0.6468901778203195,2.859495042016204,6.02559207663974,0.0,-0.1643400526530558,-0.2718276416223168,0.0967500626831159,0.018402045585974,0.0387610964571647,0.8460867952737453,3,0.0681089991450067,0.1865784281345325,0.6367673640972417,0.1085452086232189,2,0.1560940013440071,0.2238766471532519,0.5096386123207635,0.1103907391819774,2,0.237852209289601,0.1851318906750992,0.1394220035837531,0.4375938964515466,3,0.120297933781042,0.4203310803013083,0.1790808546849517,0.2802901312326979,1,0.2875543712403635,0.1398889423602305,0.1960430593306105,0.3765136270687955,3,1.0,1.0,0.98,0.91,0.9863483146067415,0.9762359550561797,0.9466853932584269,0.8783707865168539,0.4089242237366429,0.7391444080554106,0.8741109337277115,0.9306769659305629,0.9259108979182624,0.9527237062245553,0.7493367325906294,0.45018893596270915,0.28576196516751157,0.19974168716194562,0.14004094906861037,0.088959255828432
1.2833212874472135,-0.0166975853841035,0.2334629277937228,0.5706425610533126,0.0,0.0,0.0,-0.3714941213001501,-0.2580852049105649,0.9922838208123717,0.0013010788088818,0.0007695949186933,0.0056455054600532,0,0.0142112582683716,0.9406956794395775,0.0348399616810442,0.0102531006110064,1,0.0319077560522723,0.8528713143174897,0.0751575400115127,0.0400633896187251,1,0.7600997688241021,0.0589254200744325,0.0695543376863325,0.1114204734151329,0,0.0845790095711571,0.14546437933504,0.6447550976871834,0.1252015134066194,2,0.1458283550607663,0.1048064182687489,0.5781258199204484,0.1712394067500363,2,1.0,0.995,0.99,0.985,0.9999397590361446,0.9932530120481926,0.983855421686747,0.9675301204819277,0.036843074314389934,0.2033328043569544,0.4104949533999981,0.5808717535280663,0.7447671121054172,0.819558605207729,0.9866383153523185,0.9058557177585334,0.777713774305977,0.6486792954089692,0.49929071835214345,0.40688641317041213
-0.0001773125339365,-0.2345950675709455,0.3453824274297389,0.584399552156302,0.0,0.0,0.0,0.7946950174756715,-0.6110808606829521,0.9902916646179976,0.0015350443740007,0.0009374700581389,0.0072358209498626,0,0.0162947425690374,0.9295778053425672,0.0421279510185612,0.0119995010698343,1,0.036194164574397,0.831675459907916,0.0873523957325279,0.044777979785159,1,0.7339765305868525,0.0649524727652046,0.0758254846464504,0.1252455120014925,0,0.0909609385677209,0.1600574046010391,0.6108020123124938,0.1381796445187461,2,0.1571256744396169,0.110456105001121,0.5483646968443379,0.1840535237149241,2,1.0,0.995,0.995,0.985,0.9999397590361446,0.9932530120481926,0.9886746987951808,0.9677108433734939,0.04458398703228619,0.23188421621047922,0.4511611012271423,0.6206205002521117,0.7833283349180692,0.8476737445000242,0.9830558436681349,0.887449854324006,0.7443230641753882,0.60873101858536,0.45074460771145464,0.36431117312941375
-0.1354187651491396,-0.2869567372110893,-0.6321272182053843,0.9071558378003112,0.0,6.0405963330381125,0.0,0.6909716921212116,0.1030143669387616,0.003298926041306,0.0003777012906291,0.0011203671827008,0.995203005485364,3,0.0049971152532198,0.0192453558988064,0.9657887044438612,0.0099688244041125,2,0.0268173264363539,0.0420756613008297,0.9151030335560328,0.0160039787067834,2,0.0666100757508453,0.0481630089269315,0.0316918676766253,0.8535350476455978,3,0.0405220698146864,0.1632930332453377,0.0712219149199874,0.7249629820199883,3,0.6525065007760078,0.0583037540166046,0.094117886019473,0.1950718591879146,0,1.0,1.0,1.0,0.975,0.9863483146067415,0.9762359550561797,0.958258426966292,0.9042696629213482,0.02468794506355256,0.13133303424809323,0.272462756242028,0.41195448622834646,0.6111035878653475,0.7109058714164346,0.991904079444058,0.9465433485450548,0.8730273722552031,0.7869249718947525,0.5616699487746506,0.4574346415880932
0.1073150013087034,-0.1122325770603396,-0.2121753247971523,1.4725245038666308,0.389340643815768,7.055254226638203,0.0,0.939409411255598,0.2487814099877647,0.005895196906981,0.0010007846153876,0.0035113731243502,0.9895926453532812,3,0.0107440566007269,0.0322391268378358,0.9332313745356352,0.0237854420258017,2,0.0550355853335888,0.0668505482579492,0.8475978110208318,0.0305160553876301,2,0.0988572875457397,0.0871355787157506,0.0542698474733046,0.7597372862652051,3,0.0653619564401018,0.2281310716881062,0.1016358568578575,0.6048711150139344,3,0.5465960786791786,0.08472510326424,0.1232804499249156,0.2453983681316658,0,1.0,1.0,1.0,0.995,0.9863483146067415,0.9762359550561797,0.958258426966292,0.9198876404494383,0.048600414863306386,0.2256730480047617,0.42348629520688474,0.5830600633337641,0.7587885303698658,0.8238617667080099,0.9836974484463001,0.9009922476977994,0.7807472627628825,0.6608799987194653,0.3767400433258282,0.30119771054751276
-0.2101371757959672,-0.2693491634099277,-0.8493032721211462,0.7021303775616646,0.0,6.126378215018045,0.0,0.5538210918986557,0.074817225098278,0.002894399037151,0.0003399514971907,0.0010240983629251,0.9957415511027332,3,0.0046989556986783,0.0178078113002167,0.9680282433429056,0.0094649896581991,2,0.0260208127048047,0.0400708427678811,0.9184872043297386,0.0154211401975756,2,0.064543569695778,0.0473500809338651,0.0309907962909562,0.8571155530794005,3,0.0404019102053894,0.1640288139535737,0.0704478071419094,0.7251214686991274,3,0.6529895421612423,0.0582093484798059,0.0933382442188874,0.1954628651400644,0,1.0,1.0,1.0,0.98,0.9863483146067415,0.9762359550561797,0.958258426966292,0.9085955056179774,0.022312717539108542,0.12442073839246914,0.2642239430989492,0.40476182241775666,0.6103446666111436,0.7099902167370253,0.9928471520655822,0.9502204320426889,0.8784163615618575,0.7925719833836224,0.5610926547455537,0.4575266770211779
-1.5964418557420683,2.9346600061605788,0.5060314998120784,0.0236764330702356,1.783387735297594,7.115651886241301,0.0,-0.0378588425715483,0.518602996612855,0.0319572791537944,0.0066367823186852,0.0190797045258941,0.9423262340016262,3,0.0413078197132147,0.1077612487298944,0.7706651363584603,0.0802657951984306,2,0.134353731167792,0.161350650255567,0.6221525929020415,0.0821430256745994,2,0.190094348064632,0.1696929550185523,0.1140504671273801,0.5261622297894354,3,0.1051501955210846,0.4106691262519349,0.1522424790408492,0.3319381991861313,1,0.3330132334701408,0.1252424841299995,0.1715328204062108,0.3702114619936489,3,1.0,1.0,0.985,0.925,0.9863483146067415,0.9762359550561797,0.9515730337078652,0.890505617977528,0.19825610324144846,0.558995966311252,0.7679261751119255,0.8671217602493891,0.9052518314888993,0.9353317939274283,0.9103689548478318,0.662903887628566,0.4608019426464745,0.3360678817248034,0.07873092706580359,0.037198228523508126
0.2128871568030659,-0.1531298932382589,-0.3006519161536797,0.4097351245570821,0.0,6.746315937889015,0.0,0.4691804875418923,-0.2541995458223475,0.001948117851171,0.0002760888243875,0.0009235017213612,0.9968522916030802,3,0.0041779175217523,0.0140564083555929,0.972786771681065,0.0089789024415897,2,0.0255261489226504,0.0344101453625437,0.925615948569347,0.0144477571454587,2,0.0582863022726069,0.0474150560087016,0.0299676824300908,0.8643309592886005,3,0.0397562829394914,0.1578095292425915,0.0653305017809423,0.7371036860369747,3,0.662085641757426,0.058500042836956,0.0892077501728571,0.1902065652327608,0,1.0,1.0,1.0,0.99,0.9863483146067415,0.9762359550561797,0.958258426966292,0.9176404494382024,0.017323917668483617,0.10963648619419224,0.24694428984178138,0.39051360747654873,0.593427366649982,0.6999631999957765,0.9949041737519092,0.9587303633254721,0.8912058032068033,0.8060446570159936,0.5792941567943832,0.4718790765246652
0.0941300412851776,-0.4314735525549766,-0.3302598647441088,0.5726806629781673,0.0,0.0,0.0,0.7931208995599452,-0.4358191461468634,0.9883828492608072,0.0018141143212611,0.0011259926242571,0.0086770437936744,0,0.0176355828696946,0.9230193120988646,0.0462203644968926,0.0131247405345481,1,0.0380013525882577,0.8232084721244016,0.0921494021155249,0.0466407731718155,1,0.7258873340089478,0.0668815843013955,0.0775870769782363,0.1296440047114204,0,0.0920250400836425,0.1603327535439218,0.6063806005186284,0.1412616058538071,2,0.159897394331113,0.111423559931854,0.5443222526262305,0.1843567931108025,2,1.0,1.0,0.995,0.985,0.9999397590361446,0.9981927710843375,0.9886746987951808,0.9672891566265059,0.05181830411577395,0.24822860512614373,0.4667869874378777,0.6323671387458071,0.7883193702205017,0.8514982572969342,0.9797058054671328,0.876798947601972,0.7310590700088767,0.5962433292975273,0.4460478469747066,0.35996545951542797
-0.132237778290317,0.2188399676413362,0.0233303857255937,0.6071831747344723,0.0,6.9672178812403045,0.0,0.7273039927311159,-0.3793761449073891,0.0019867022794578,0.0003079887918192,0.0010694554771767,0.9966358534515464,3,0.0050020449443538,0.0158654416614985,0.968123081294662,0.0110094320994856,2,0.0319131318246994,0.0404544758535645,0.9098767259212917,0.0177556664004442,2,0.0686026544852573,0.0585777574703696,0.0365444044837119,0.8362751835606609,3,0.048609860325642,0.1942966320342474,0.0774521789978796,0.6796413286422307,3,0.6135425385345233,0.067575791385495,0.1003854863665569,0.2184961837134247,0,1.0,1.0,1.0,0.995,0.9863483146067415,0.9762359550561797,0.958258426966292,0.9196067415730337,0.018411862550306808,0.1249702376444009,0.2865203906695009,0.4475830353151522,0.6679123510042296,0.7537302871564643,0.9946491511720885,0.9522576396331635,0.8694222500677271,0.7676725290754036,0.4853446966079833,0.3950463548210986
-0.1347785305073721,-0.0350634219478397,0.2698691282066574,0.3042102850263232,0.0,6.065041217153139,0.0,0.4274296144243994,-0.0209026828441798,0.0012147054068396,0.0001307773507509,0.0003802575456898,0.9982742596967196,3,0.0026655930844358,0.0106515087436699,0.9814382758899248,0.0052446222819693,2,0.0182231049013641,0.0296381752690339,0.9411509419374056,0.0109877778921961,2,0.0545280661822664,0.038386577051149,0.0254443755463172,0.8816409812202672,3,0.0406039448809816,0.1925237659682129,0.0724730874827701,0.6943992016680351,3,0.6327587492810697,0.0569279680778244,0.0931184021341656,0.2171948805069403,0,1.0,0.995,0.985,0.98,0.9863483146067415,0.971629213483146,0.9450561797752809,0.9053932584269664,0.010129658468871008,0.0794240503601155,0.20480522934570847,0.3521906661274489,0.6425345274894555,0.7252760867984793,0.99705955428988,0.9707867671462549,0.9115127666683717,0.8271129150380009,0.5018754356998223,0.4155638687741294
-0.3006953242821195,-0.2615379598488399,-0.4739042494776885,0.7578316306055793,0.0,5.92376887235401,7.46247451369097,0.5782051312408617,0.6037124946403278,0.0009077152500461,0.0046071092966171,0.9921263747615684,0.0023588006917686,2,0.0301252934823268,0.0106297753105437,0.0193618202123277,0.9398831109948016,3,0.8535105821240103,0.0309929483844078,0.0480386257301547,0.067457843761427,0,0.0566441205186333,0.7571344741353783,0.1062211215533372,0.0800002837926511,1,0.3445114309811956,0.2447607012319556,0.1735703132579772,0.2371575545288715,0,0.2398534281368941,0.3272610687280215,0.1841469115656808,0.2487385915694036,1,1.0,1.0,0.97,0.905,0.9657142857142859,0.9677777777777777,0.9379629629629629,0.8881481481481481,0.0384171485544997,0.20807814243222655,0.41158632151234076,0.5868164055435976,0.9787560195059902,0.9851144234351618,0.9875192654649513,0.9097578175124748,0.7860527383625833,0.6509133525820411,0.09975072974923999,0.07852247715861793
-0.5623262422413832,1.0599117675270318,0.9707772204146804,-1.110338766786424,3.9790334122199975,0.0,0.0,0.1015822631657845,0.3942929633649585,0.9100874482504226,0.0212098502656307,0.010796247354948,0.0579064541289986,0,0.0750829295297459,0.7448564860427732,0.1312241565021182,0.0488364279253626,1,0.0889716401774332,0.6172810745628649,0.1725317677993931,0.1212155174603088,1,0.5322440771217833,0.1210800103483868,0.1527306779380876,0.1939452345917421,0,0.1478752270126998,0.2522685722620582,0.420132775587122,0.1797234251381197,2,0.1909307411079729,0.1621836217191463,0.3913856012508895,0.2555000359219911,2,1.0,1.0,0.985,0.965,0.9999397590361446,0.9981927710843375,0.9790963855421687,0.9487951807228916,0.2750742297764736,0.5971002508646751,0.7732933770044331,0.8630173463739141,0.9398327199351254,0.9571920871057814,0.852180994121424,0.613632329540655,0.44474930676347174,0.3382988425300413,0.1678642033250638,0.1358855653288984
-1.3771763579105327,2.0356853079791573,0.5678481849864667,-0.0165024874658957,2.705047186424947,0.0,0.0,-0.4396493675491073,0.0917454364185639,0.9482979657630684,0.0106338448924194,0.0055973756381899,0.0354708137063219,0,0.0531534536998723,0.8063170605876331,0.1050448951652802,0.0354845905472142,1,0.0740556441727995,0.6736851644464934,0.1535641505642472,0.0986950408164599,1,0.5788804415550997,0.1073452208932848,0.1328848610894658,0.1808894764621498,0,0.1332399895684653,0.2470285611569513,0.4489178070996906,0.1708136421748926,2,0.1835059691164327,0.1489090590756903,0.4156422707594179,0.251942701048459,2,1.0,1.0,0.995,0.98,0.9999397590361446,0.9981927710843375,0.9888554216867469,0.9646385542168673,0.17753991144993986,0.4939360628006467,0.703412221791842,0.8176534919571651,0.9199857155278431,0.9427598294772918,0.9128271520567465,0.7012721654223528,0.5201210138822462,0.39799096509294984,0.2018892459427393,0.1636995697109589
0.2730735777454766,-0.0700354108317758,0.5101115115524115,1.1843992130820715,0.0,0.0,10.167777466753025,0.965227618805501,0.4787493807240534,0.0071251035717055,0.944641984622904,0.0441061940992,0.0041267177061906,1,0.8069019450762442,0.0402240008405403,0.028616526880947,0.1242575272022682,0,0.1827209684229548,0.0803266732330888,0.062722010514009,0.6742303478299475,3,0.1132960489342796,0.2175051143497133,0.5759242873340641,0.0932745493819429,2,0.5739853399018456,0.1440262328899395,0.1520527256908871,0.1299357015173276,0,0.148513069188533,0.5179960452651436,0.1695573927704668,0.1639334927758565,1,1.0,0.99,0.975,0.96,0.9812962962962963,0.9709259259259257,0.9531481481481481,0.9338888888888888,0.17986309849050441,0.478396143788093,0.6871517721996524,0.8061717806283526,0.8290406585689435,0.880973431838115,0.900535790523704,0.682644417873976,0.4915093794069927,0.3584191729843508,0.4219326142109585,0.34843865249467687
0.7657645505052258,-0.2365461581733439,0.9919920354810317,-1.5196963948333608,2.076521594621266,0.0,0.0,-0.2577987915340002,0.4700947768037417,0.9793487303967516,0.0043371567771387,0.002256815371447,0.0140572974546623,0,0.0303001241980401,0.8895630676042829,0.0601261289835927,0.0200106792140842,1,0.0501955052684103,0.7756698228253295,0.1065876302385756,0.0675470416676846,1,0.6767139560101376,0.0812944039266955,0.1015044396831856,0.140487200379981,0,0.1122846137069559,0.1910502996322866,0.5498712120917268,0.1467938745690306,2,0.1631518708419466,0.1302967425698328,0.4983160492257042,0.2082353373625164,2,1.0,1.0,0.995,0.99,0.9999397590361446,0.9981927710843375,0.9886746987951808,0.9720481927710842,0.08492751327393226,0.32991067835739324,0.553908497648241,0.7041914330340516,0.8456242786459306,0.8909869192290942,0.9652914329420893,0.8294369386206902,0.6690821925867538,0.5362267556301566,0.35882091245944026,0.29008071186318785
0.0167085692556155,0.1017160516463612,0.4954785419194494,1.93766236417833,0.5569792711795936,6.529129033362906,0.0,0.9096752116440792,0.0011760655894494,0.0084817769918781,0.0012651880924266,0.0039944875788296,0.9862585473368656,3,0.0129759863140539,0.0421547272433446,0.9179914564500828,0.0268778299925186,2,0.0612616653192231,0.0826053376288829,0.8204979165968347,0.0356350804550592,2,0.1169667065894211,0.0951773875287311,0.0614773903190265,0.7263785155628211,3,0.0719807022629471,0.2627404366136747,0.116261525252252,0.5490173358711262,3,0.5013425938891675,0.0903935871236433,0.1358102232402076,0.2724535957469817,0,1.0,1.0,1.0,0.99,0.9863483146067415,0.9762359550561797,0.958258426966292,0.9135393258426966,0.061030479500933196,0.2637301663413595,0.4748080728166871,0.6337259000899391,0.8078891641758698,0.8575673199352224,0.9777767703449874,0.8758367292067383,0.7378925789679518,0.6094118089734,0.28627689925745153,0.22888899814218577
-1.3926071857677502,2.6434844087652105,0.3302692956784995,-0.0373366273125133,2.0549850318519183,0.0,0.0,0.1198838067598445,-1.648418591096211,0.9178293427805354,0.0162776489144697,0.0091346514344592,0.0567583568705355,0,0.0659490479659564,0.7532365082530845,0.1348600809690644,0.0459543628118945,1,0.0867450341215763,0.6219472467297499,0.1793771917700725,0.111930527378601,1,0.5346528234008099,0.1195251874994499,0.1442666479068244,0.2015553411929157,0,0.14100368835738,0.2578494451120811,0.4162739738161243,0.1848728927144145,2,0.19565402338162,0.1557542250419552,0.3881723685974249,0.2604193829789999,2,1.0,0.995,0.995,0.95,0.9999397590361446,0.9932530120481926,0.9886746987951808,0.9360843373493976,0.25352433223065857,0.5803205406963993,0.7651816360667903,0.8589863801419403,0.9396377797589802,0.9568868066382342,0.8610709859099999,0.6183764272840201,0.4425700549596774,0.33309748220789415,0.15842452870404322,0.12775298561842496
0.0711006893774925,-0.4242452475478008,-0.2909757741098411,0.7705717548011486,0.0,0.0,0.0,0.7002120605426487,-0.3321206395769612,0.9880819966925156,0.0018599228674198,0.0011561552680836,0.008901925171981,0,0.0178964802583939,0.9218323473465428,0.0469372363901688,0.0133339360048943,1,0.0383870198267274,0.8214774729133937,0.0930670143777517,0.047068492882127,1,0.7240916140054781,0.0673387381715055,0.0780502573041932,0.1305193905188231,0,0.0923973489209508,0.1608862821272463,0.6047938543995972,0.1419225145522056,2,0.1604568996874521,0.1117542609370849,0.5429678098350393,0.1848210295404237,2,1.0,1.0,0.995,0.985,0.9999397590361446,0.9981927710843375,0.9887951807228915,0.9673493975903613,0.05293930108776065,0.251156488191761,0.4699703866104955,0.6349824347024231,0.790047610450196,0.8527309201376638,0.9791800715205347,0.8748951109563741,0.728410458535642,0.593572223486655,0.4439075722723509,0.35814678029461566
-1.6929151503603468,6.647569470969617,0.3884276986452735,0.1086437941484698,1.5059709621251178,6.673479808256408,0.0,-0.4119982349947289,0.4772942101654496,0.1588530028563016,0.0480153030744167,0.0968498584126115,0.69628183565667,3,0.1058913158950746,0.2177825260763462,0.5116277550206636,0.1646984030079153,2,0.1981201098717446,0.2360107207870906,0.4230866899707475,0.1427824793704172,2,0.2421136280213372,0.2164794792918595,0.1660363440992613,0.3753705485875419,3,0.15635479823641,0.3514506683569673,0.2053489014713844,0.2868456319352382,1,0.2864738392541949,0.1710631786017743,0.2155376458577239,0.3269253362863067,3,1.0,1.0,0.985,0.92,0.9863483146067415,0.9762359550561797,0.9515730337078652,0.8864044943820226,0.6608980966645539,0.8725758471000824,0.9401684356893097,0.9670393505562516,0.9672807083064878,0.9784731723911255,0.5374288328003685,0.2938452289443174,0.1870759691836569,0.13325692056620467,0.0646050364217291,0.040451497032111816
0.3286695135785256,-0.1111145513240656,-0.057880409185516,0.7195466544798168,1.1250126086645218,6.744391803101364,0.0,0.6130227766492656,-1.0035443259751864,0.0030092019901628,0.0004474947848901,0.0014766306719545,0.9950666725529924,3,0.0067979908602258,0.0221269241988538,0.956629913440592,0.0144451715003283,2,0.0408536355361713,0.0541802863493048,0.8816161319192675,0.0233499461952564,2,0.0877125148722083,0.0723260041923564,0.0460836865109982,0.7938777944244368,3,0.0596148173092353,0.2445203119744993,0.0962273883724609,0.5996374823438043,3,0.5464048992671621,0.0780606022939549,0.1172312036105589,0.258303294828324,0,1.0,1.0,1.0,0.99,0.9863483146067415,0.9762359550561797,0.958258426966292,0.916123595505618,0.025585103882136164,0.1600526407377632,0.35159287440682657,0.5254981640458988,0.7534086154185711,0.8153119495762206,0.9920574705628297,0.9345029892417382,0.8274358455699626,0.7061652795522285,0.355117170369305,0.2881016044388381
-1.6407129764268442,2.851089936347388,-1.0855772753438182,-0.3232859321765281,1.1225436311732508,7.214585088359734,0.0,-0.4237061576065428,-0.2233560405649509,0.0278758626068993,0.0057697517913794,0.01747110293,0.9488832826717212,3,0.0375624416051899,0.0984071406652383,0.7884274065183602,0.0756030112112115,2,0.1289985952399168,0.1515392177677576,0.6426600576053779,0.0768021293869476,2,0.1816653211803365,0.1647761860317447,0.1085175811839864,0.5450409116039324,3,0.1044470925312966,0.3869217933063688,0.1516962897514659,0.3569348244108685,1,0.3514866892082841,0.1237237884938071,0.1699102997941176,0.3548792225037911,3,1.0,1.0,0.99,0.945,0.9863483146067415,0.9762359550561797,0.9539887640449438,0.8982584269662921,0.18036270671626778,0.5295333020078301,0.7439862123445918,0.8502871078948542,0.9068376235557177,0.9340477286118788,0.9210074200648218,0.6900202658531219,0.49112083983762034,0.3633755904235959,0.029986968895500288,0.0033925332955070386
-1.4915669476888465,2.24895506752996,-0.016047179345303,0.0279151243726373,3.5607041725076938,6.989387124774466,9.873560646566286,-0.064772871267303,-1.6607076173839654,0.0115826884074016,0.083847467726022,0.8811331634928753,0.0234366803737009,2,0.1731609218617816,0.0493221895956966,0.0754601169834891,0.7020567715590325,3,0.5753105407717326,0.0871763017481521,0.1177006216454698,0.2198125358346452,0,0.1165002766793024,0.4940956290360657,0.2426713061615224,0.1467327881231092,1,0.3645765993566198,0.2417201652338695,0.1773706480752662,0.2163325873342444,0,0.2231133138866592,0.3447146117278779,0.1885341784748436,0.243637895910619,1,1.0,1.0,0.985,0.92,0.9657142857142859,0.9677777777777777,0.9511111111111111,0.9172222222222223,0.3310614833697065,0.6459085855277706,0.8047335944428068,0.8829618140692091,0.9731395434749311,0.9813357121598008,0.7972856957668533,0.5288958496972509,0.3554980049370874,0.2514243228745433,0.1228564341227503,0.10107671581725888
