solar_power,solar_seas_ind,wind_power,wind_std,offshore_wind_potential,hydro_potential,geothermal_potential,evi,res_area,mu_1.5_0,mu_1.5_1,mu_1.5_2,mu_1.5_3,cluster_hard_1.5,mu_1.8_0,mu_1.8_1,mu_1.8_2,mu_1.8_3,cluster_hard_1.8,mu_2.1_0,mu_2.1_1,mu_2.1_2,mu_2.1_3,cluster_hard_2.1,mu_2.4_0,mu_2.4_1,mu_2.4_2,mu_2.4_3,cluster_hard_2.4,mu_2.7_0,mu_2.7_1,mu_2.7_2,mu_2.7_3,cluster_hard_2.7,mu_3.0_0,mu_3.0_1,mu_3.0_2,mu_3.0_3,cluster_hard_3.0
0.25728839760889954,0.0595317836575224,-0.26607309643804555,1.4260993993779219,0.0,6.895199298576454,0.0,0.7429262918801343,-0.17004501754642007,0.00480702826280743,0.000762290133728311,0.0026251181190522764,0.991805563484412,3,0.008669964299899127,0.02715782881667307,0.9451767004082463,0.01899550647518148,2,0.04560915402774067,0.05754887073186647,0.8713831918534723,0.02545878338692063,2,0.0872519036620245,0.07468168937258227,0.04673369645643572,0.7913327105089575,3,0.05667154688682023,0.20191080029722838,0.08997792163077181,0.6514397311851796,3,0.5853238090295763,0.07622092140821962,0.1128780500491622,0.22557721951304197,0
-0.11393094113264791,-0.2786663059426398,-0.2589875380019262,0.4726304048859007,0.0,5.22714089337642,0.0,-0.04652095889725596,0.33311420470130776,0.0063362520991833635,0.0004638186776574503,0.0011240971742878165,0.9920758320488714,3,0.0065044329996413845,0.03327938262350478,0.9488018291523936,0.011414355224460134,2,0.03289295475153529,0.06973161942667117,0.8758381651157825,0.02153726070601112,2,0.10471173826514212,0.05987823133098375,0.042286517867849586,0.7931235125360246,3,0.05547539972369788,0.26310086137909905,0.1122356790200515,0.5691880598771516,3,0.51923332786278,0.07115955506739927,0.12947153471467734,0.2801355823551433,0
-0.034520022472317766,0.10919975431107318,-0.24880838923631243,0.9828965587049912,0.011946528694567684,7.628681281668648,0.0,0.8811736121330298,-0.8600659862560557,0.006732055736251843,0.0013182413865141657,0.005053261721781014,0.986896441155453,3,0.012965897809383248,0.03552313550162167,0.9211536225603302,0.030357344128664893,2,0.06563850513125356,0.07167444017301793,0.8277096898115707,0.03497736488415777,2,0.10379557634540743,0.09928406797368794,0.06005015386412875,0.7368702018167759,3,0.0709629664295643,0.2343531253757777,0.10547012244330942,0.5892137857513485,3,0.5333687665030481,0.09070849892969331,0.12702702855854678,0.24889570600871183,0
-0.14240105994704902,-0.31813625744212304,-0.7878677630820304,-0.35506572319244584,0.0,6.490058653731727,9.510447716682318,0.6567598249741172,0.09681035322160127,0.0013533066779789647,0.010942895717538731,0.9848771832421234,0.0028266143623589726,2,0.05969312008397683,0.015890659924998767,0.025185600474303717,0.8992306195167206,3,0.7698429782195964,0.04563515887964597,0.06382168731842476,0.12070017558233277,0,0.07903993691529915,0.6471051134554042,0.1709721058964459,0.1028828437328507,1,0.3825974824078704,0.22608170396417304,0.1725302007072615,0.21879061292069502,0,0.22503701366326972,0.3581981188072034,0.18408747225662853,0.23267739527289827,1
-1.1705567899993548,1.6640662582461383,0.4693174533418419,0.6274837925091102,1.3777106962844976,0.0,8.68662986472167,-0.030799487409316293,0.032179106804545964,0.0015090705792785153,0.9916342678085186,0.006117133060019357,0.0007395285521836695,1,0.9314001849200461,0.016988949090996963,0.010811394700565842,0.040799471288391224,0,0.09040940486831311,0.04697809140161363,0.03366693007012272,0.8289455736599506,3,0.0788548013452852,0.13517820337114544,0.7254527305579636,0.06051426472560565,2,0.6503327142392586,0.12149427261895146,0.12664676316544185,0.10152624997634808,0,0.12153898803548448,0.5893733197451683,0.14644125185160003,0.14264644036774726,1
0.12930366503643703,0.31769625627210873,0.5698435581132992,-1.1021652783626452,3.809596405908015,5.404696103845685,0.0,0.11652069254544482,0.509413319914095,0.09650850726713722,0.012245863035438273,0.024174323809655215,0.8670713058877694,3,0.05349483721352454,0.1909543589455731,0.674214785186012,0.08133601865489033,2,0.1287328047569236,0.233166329578558,0.5437038402266704,0.09439702543784795,2,0.2487395777419796,0.1610675591817282,0.12474603958476294,0.46544682349152927,3,0.10972026378170495,0.41111054727953006,0.18645964253022523,0.2927095464085397,1,0.29409362091740976,0.12747227450118198,0.19989664886344438,0.3785374557179638,3
0.7913493852097069,-0.08130494510780308,-0.5869697077775697,0.6918125340185163,0.0,0.0,0.0,0.4555157746405956,-0.33618900320734413,0.9898286208230253,0.001603382791002795,0.00098582887053368,0.007582167515438125,0,0.016279354884284575,0.9293420698448713,0.04233031538383783,0.012048259887006404,1,0.03578826289424302,0.8335318538349246,0.08659423680978459,0.044085646461047706,1,0.7375690491069891,0.06404839352935768,0.07448355078039202,0.12389900658326126,0,0.08909084338123467,0.15501247731615128,0.619700652675646,0.13619602662696803,2,0.15555540364621392,0.10877921554618365,0.5558832098066127,0.17978217100098973,2
-0.06463805669827473,-0.38824273693558176,-0.8555456789022359,0.702590004052673,0.0,6.8658325987979465,0.0,0.9305844313915299,-0.8184281399813249,0.005847617108981859,0.000924389258967464,0.003182967535295147,0.9900450260967556,3,0.009551765353172946,0.02999539150073633,0.939537188864366,0.020915654281724864,2,0.04808633825058006,0.06085280518381492,0.8641927913498432,0.026868065215761697,2,0.0901113574474473,0.07689827909249236,0.0481934806490166,0.7847968828110438,3,0.057415877435633755,0.19787299084548493,0.09133669144097803,0.6533744402779033,3,0.5861276227076399,0.07707427057357047,0.11431896542875741,0.22247914129003224,0
-0.03600044573643146,-0.2837102285300255,-0.5486978567115074,0.6281851947055676,0.0,0.0,0.0,0.8703751861806374,-1.0392065665192394,0.9805493985205836,0.0030273718940540665,0.001913924992167129,0.014509304593195091,0,0.024206101403845545,0.8940045851458966,0.06355535331006984,0.018233960140187872,1,0.0474202232637972,0.7807194609157951,0.11417844090577862,0.05768187491462911,1,0.680921523767929,0.07818940694894097,0.09008167070311338,0.15080739858001668,0,0.10265936422986648,0.17836011609316865,0.5610803151437759,0.15790020453318887,2,0.17398122682470224,0.12103279717879305,0.5054625349424995,0.19952344105400527,2
0.9762749009879991,-0.08066639107980074,0.3030676505275224,1.0332837604557625,0.00801024385867281,6.474755970510912,0.0,0.2652372040976188,0.624179411206542,0.008426338865903235,0.0011413150680974345,0.0034911742122494677,0.9869411718537499,3,0.011725524466403497,0.04066182904205329,0.9238088262624082,0.023803820229134943,2,0.05516183536876224,0.07935008614302655,0.8329393099994159,0.032548768488795184,2,0.11300678128173798,0.08733111976773801,0.05700437031198095,0.7426577286385431,3,0.06857685847345342,0.24848379497661444,0.1147797599316156,0.5681595866183164,3,0.5158762337579313,0.08684986774951339,0.13450533949372687,0.26276855899882845,0
1.7205423526672647,-0.2647306356891777,-0.03721098495122446,-0.08375233093643723,0.8880581019486097,0.0,8.85230362100664,-1.074300316849668,0.7240508096798569,0.005091874026555558,0.9735441046037808,0.018959657046161794,0.002404364323501831,1,0.8706118379849557,0.03340298882420061,0.02079290668431881,0.07519226650652494,0,0.13109737845421213,0.07201463505942075,0.05081902903913766,0.7460689574472295,3,0.10589867188874647,0.17256902204943597,0.641198122494714,0.08033418356710359,2,0.5984114847562795,0.13475812628499229,0.14874842090118937,0.11808196805753911,0,0.13694533645317006,0.5414385401793406,0.16641983518990594,0.15519628817758344,1
-0.1610098739894379,0.5191683034177366,0.5231932759764982,-0.7374756046042834,3.6850174644790026,6.169391393026104,0.0,0.3968152208028675,0.6108491647819259,0.05132824841790339,0.008205280061816993,0.019559797913395197,0.9209066736068844,3,0.044571074371915036,0.13761281406892914,0.7414171660591201,0.07639894550003579,2,0.12700859095415873,0.18966922411834058,0.5980034248993751,0.08531876002812562,2,0.21448589362900863,0.16145655410620438,0.11679918975219614,0.5072583625125909,3,0.10576850552737649,0.4098779831777753,0.16697622011610322,0.3173772911787451,1,0.3168778688206265,0.12433575147765108,0.18320191359812815,0.37558446610359425,3
-2.2661302917050334,1.2876078557079271,0.7119885284984279,-1.2725941849733104,2.9395313029331818,7.1065706286930705,0.0,-0.46369554985927774,0.6235307584503711,0.05608741185302148,0.0124009140589645,0.03326702574876351,0.8982446483392504,3,0.05545804367532785,0.1393740833066528,0.702621599671718,0.10254627334630145,2,0.15299353759324572,0.18620610379552327,0.5634742921097825,0.09732606650144855,2,0.20857746145825526,0.1838628182854102,0.12770605827170034,0.4798536619846342,3,0.11823158654292153,0.3949689725856441,0.16891837224862116,0.31788106862281335,1,0.31742839857269234,0.13686557779929787,0.1853237297050846,0.3603822939229252,3
-0.9387367463995667,4.095258882290479,0.1282271975716258,-0.6468901778203195,2.859495042016204,6.02559207663974,0.0,-0.16434005265305585,-0.2718276416223168,0.09675006268311591,0.018402045585974098,0.038761096457164766,0.8460867952737453,3,0.06810899914500673,0.18657842813453257,0.6367673640972417,0.10854520862321893,2,0.15609400134400714,0.22387664715325195,0.5096386123207635,0.1103907391819774,2,0.23785220928960107,0.18513189067509925,0.13942200358375312,0.4375938964515466,3,0.12029793378104203,0.42033108030130834,0.1790808546849517,0.28029013123269797,1,0.2875543712403635,0.1398889423602305,0.1960430593306105,0.37651362706879554,3
1.2833212874472137,-0.01669758538410355,0.2334629277937228,0.5706425610533126,0.0,0.0,0.0,-0.3714941213001501,-0.2580852049105649,0.9922838208123715,0.0013010788088818842,0.000769594918693365,0.005645505460053283,0,0.01421125826837167,0.9406956794395777,0.034839961681044244,0.01025310061100648,1,0.03190775605227236,0.8528713143174897,0.07515754001151279,0.040063389618725125,1,0.7600997688241021,0.05892542007443255,0.06955433768633257,0.11142047341513292,0,0.08457900957115719,0.14546437933504,0.6447550976871834,0.1252015134066194,2,0.14582835506076638,0.10480641826874894,0.5781258199204484,0.17123940675003632,2
-0.00017731253393659603,-0.23459506757094556,0.3453824274297389,0.584399552156302,0.0,0.0,0.0,0.7946950174756715,-0.6110808606829521,0.9902916646179977,0.0015350443740007613,0.0009374700581389745,0.007235820949862614,0,0.01629474256903749,0.9295778053425671,0.042127951018561254,0.011999501069834377,1,0.036194164574397,0.831675459907916,0.08735239573252798,0.04477797978515907,1,0.7339765305868525,0.06495247276520463,0.0758254846464504,0.12524551200149253,0,0.09096093856772096,0.16005740460103915,0.6108020123124938,0.13817964451874618,2,0.15712567443961697,0.11045610500112107,0.5483646968443379,0.1840535237149241,2
-0.1354187651491396,-0.2869567372110893,-0.6321272182053843,0.9071558378003113,0.0,6.0405963330381125,0.0,0.6909716921212116,0.10301436693876169,0.003298926041306025,0.0003777012906291811,0.0011203671827008492,0.995203005485364,3,0.0049971152532198495,0.01924535589880645,0.9657887044438611,0.009968824404112585,2,0.02681732643635395,0.0420756613008297,0.9151030335560328,0.016003978706783422,2,0.06661007575084532,0.04816300892693151,0.03169186767662531,0.8535350476455978,3,0.0405220698146864,0.16329303324533778,0.07122191491998744,0.7249629820199883,3,0.6525065007760078,0.05830375401660461,0.09411788601947305,0.19507185918791464,0
0.1073150013087034,-0.11223257706033968,-0.21217532479715237,1.4725245038666308,0.38934064381576805,7.055254226638203,0.0,0.939409411255598,0.24878140998776474,0.005895196906981,0.0010007846153876144,0.0035113731243502553,0.9895926453532811,3,0.010744056600726982,0.03223912683783585,0.9332313745356353,0.023785442025801743,2,0.05503558533358888,0.06685054825794921,0.8475978110208318,0.030516055387630126,2,0.09885728754573973,0.0871355787157506,0.05426984747330469,0.7597372862652051,3,0.06536195644010183,0.22813107168810626,0.10163585685785756,0.6048711150139344,3,0.5465960786791786,0.08472510326424006,0.12328044992491566,0.24539836813166582,0
-0.21013717579596722,-0.2693491634099277,-0.8493032721211462,0.7021303775616646,0.0,6.126378215018045,0.0,0.5538210918986557,0.07481722509827808,0.0028943990371510177,0.00033995149719071244,0.0010240983629251498,0.9957415511027332,3,0.004698955698678381,0.0178078113002167,0.9680282433429057,0.009464989658199158,2,0.026020812704804757,0.04007084276788119,0.9184872043297386,0.015421140197575608,2,0.06454356969577804,0.04735008093386519,0.030990796290956236,0.8571155530794005,3,0.04040191020538944,0.1640288139535737,0.07044780714190944,0.7251214686991274,3,0.6529895421612423,0.05820934847980593,0.09333824421888744,0.19546286514006442,0
-1.5964418557420685,2.9346600061605788,0.5060314998120784,0.023676433070235613,1.783387735297594,7.115651886241301,0.0,-0.037858842571548396,0.518602996612855,0.03195727915379446,0.0066367823186852665,0.019079704525894116,0.9423262340016262,3,0.04130781971321472,0.1077612487298944,0.7706651363584603,0.08026579519843062,2,0.134353731167792,0.16135065025556708,0.6221525929020415,0.08214302567459944,2,0.19009434806463207,0.1696929550185523,0.11405046712738019,0.5261622297894354,3,0.10515019552108461,0.4106691262519349,0.1522424790408492,0.3319381991861313,1,0.3330132334701408,0.12524248412999958,0.17153282040621082,0.3702114619936489,3
0.2128871568030659,-0.15312989323825899,-0.30065191615367975,0.4097351245570821,0.0,6.7463159378890145,0.0,0.4691804875418923,-0.2541995458223475,0.0019481178511710194,0.00027608882438752365,0.0009235017213612204,0.9968522916030802,3,0.0041779175217523425,0.014056408355592975,0.972786771681065,0.008978902441589783,2,0.025526148922650475,0.03441014536254375,0.925615948569347,0.01444775714545875,2,0.05828630227260696,0.04741505600870163,0.029967682430090833,0.8643309592886005,3,0.039756282939491426,0.1578095292425915,0.06533050178094235,0.7371036860369747,3,0.662085641757426,0.058500042836956055,0.08920775017285712,0.19020656523276083,0
0.09413004128517762,-0.43147355255497666,-0.33025986474410884,0.5726806629781673,0.0,0.0,0.0,0.7931208995599452,-0.4358191461468634,0.9883828492608072,0.0018141143212611658,0.001125992624257159,0.008677043793674436,0,0.01763558286969462,0.9230193120988646,0.04622036449689265,0.013124740534548185,1,0.03800135258825771,0.8232084721244016,0.09214940211552494,0.04664077317181559,1,0.7258873340089478,0.06688158430139557,0.07758707697823636,0.1296440047114204,0,0.09202504008364254,0.16033275354392182,0.6063806005186284,0.14126160585380718,2,0.15989739433111305,0.11142355993185404,0.5443222526262305,0.1843567931108025,2
-0.13223777829031708,0.21883996764133629,0.023330385725593705,0.6071831747344723,0.0,6.9672178812403045,0.0,0.7273039927311159,-0.37937614490738913,0.0019867022794578235,0.00030798879181924004,0.001069455477176716,0.9966358534515463,3,0.005002044944353898,0.015865441661498513,0.968123081294662,0.011009432099485635,2,0.031913131824699494,0.040454475853564556,0.9098767259212917,0.017755666400444285,2,0.06860265448525735,0.058577757470369675,0.03654440448371197,0.8362751835606609,3,0.048609860325642094,0.19429663203424746,0.07745217899787966,0.6796413286422307,3,0.6135425385345233,0.06757579138549505,0.10038548636655698,0.21849618371342475,0
-0.13477853050737215,-0.03506342194783971,0.2698691282066574,0.30421028502632325,0.0,6.065041217153139,0.0,0.4274296144243994,-0.02090268284417988,0.0012147054068396177,0.00013077735075098503,0.0003802575456898872,0.9982742596967195,3,0.0026655930844358203,0.010651508743669937,0.9814382758899248,0.005244622281969371,2,0.0182231049013641,0.029638175269033975,0.9411509419374057,0.010987777892196165,2,0.05452806618226642,0.038386577051149055,0.025444375546317295,0.8816409812202672,3,0.04060394488098169,0.19252376596821297,0.07247308748277019,0.6943992016680351,3,0.6327587492810697,0.0569279680778244,0.09311840213416565,0.21719488050694036,0
-0.30069532428211954,-0.2615379598488399,-0.47390424947768856,0.7578316306055793,0.0,5.92376887235401,7.46247451369097,0.5782051312408617,0.6037124946403278,0.0009077152500461152,0.004607109296617145,0.9921263747615683,0.002358800691768673,2,0.03012529348232688,0.010629775310543781,0.019361820212327727,0.9398831109948016,3,0.8535105821240103,0.030992948384407835,0.048038625730154765,0.06745784376142705,0,0.05664412051863335,0.7571344741353783,0.10622112155333725,0.08000028379265114,1,0.34451143098119563,0.2447607012319556,0.17357031325797728,0.23715755452887155,0,0.23985342813689411,0.3272610687280215,0.18414691156568083,0.2487385915694036,1
-0.5623262422413832,1.0599117675270318,0.9707772204146805,-1.110338766786424,3.9790334122199975,0.0,0.0,0.10158226316578453,0.3942929633649585,0.9100874482504226,0.02120985026563075,0.010796247354948099,0.057906454128998655,0,0.0750829295297459,0.7448564860427732,0.13122415650211822,0.048836427925362635,1,0.08897164017743324,0.6172810745628649,0.1725317677993931,0.1212155174603088,1,0.5322440771217833,0.12108001034838684,0.15273067793808767,0.1939452345917421,0,0.14787522701269987,0.25226857226205823,0.42013277558712203,0.17972342513811979,2,0.19093074110797295,0.16218362171914633,0.39138560125088956,0.25550003592199116,2
-1.3771763579105327,2.0356853079791573,0.5678481849864667,-0.016502487465895745,2.705047186424947,0.0,0.0,-0.4396493675491073,0.09174543641856392,0.9482979657630685,0.010633844892419479,0.005597375638189955,0.03547081370632193,0,0.053153453699872386,0.8063170605876331,0.10504489516528026,0.03548459054721427,1,0.07405564417279957,0.6736851644464934,0.1535641505642472,0.0986950408164599,1,0.5788804415550997,0.10734522089328484,0.13288486108946582,0.18088947646214984,0,0.13323998956846536,0.24702856115695138,0.44891780709969065,0.1708136421748926,2,0.1835059691164327,0.14890905907569035,0.4156422707594179,0.25194270104845906,2
0.2730735777454766,-0.07003541083177589,0.5101115115524115,1.1843992130820715,0.0,0.0,10.167777466753023,0.965227618805501,0.4787493807240534,0.00712510357170551,0.9446419846229039,0.04410619409920007,0.004126717706190657,1,0.8069019450762442,0.04022400084054034,0.02861652688094706,0.12425752720226825,0,0.1827209684229548,0.08032667323308881,0.062722010514009,0.6742303478299475,3,0.11329604893427964,0.2175051143497133,0.5759242873340641,0.09327454938194299,2,0.5739853399018456,0.1440262328899395,0.15205272569088718,0.12993570151732767,0,0.148513069188533,0.5179960452651436,0.16955739277046683,0.16393349277585653,1
0.7657645505052258,-0.23654615817334396,0.9919920354810315,-1.5196963948333608,2.076521594621266,0.0,0.0,-0.2577987915340002,0.4700947768037417,0.9793487303967517,0.004337156777138708,0.0022568153714470694,0.014057297454662339,0,0.030300124198040145,0.8895630676042829,0.06012612898359277,0.0200106792140842,1,0.05019550526841035,0.7756698228253295,0.10658763023857568,0.06754704166768469,1,0.6767139560101376,0.08129440392669557,0.10150443968318563,0.14048720037998108,0,0.11228461370695592,0.1910502996322866,0.5498712120917268,0.14679387456903065,2,0.1631518708419466,0.13029674256983284,0.4983160492257042,0.20823533736251645,2
0.01670856925561556,0.10171605164636122,0.49547854191944946,1.93766236417833,0.5569792711795936,6.529129033362906,0.0,0.9096752116440792,0.0011760655894494003,0.008481776991878116,0.0012651880924266633,0.003994487578829668,0.9862585473368655,3,0.012975986314053937,0.04215472724334468,0.9179914564500827,0.026877829992518656,2,0.06126166531922314,0.08260533762888297,0.8204979165968347,0.035635080455059254,2,0.11696670658942114,0.09517738752873117,0.06147739031902656,0.7263785155628211,3,0.0719807022629471,0.2627404366136747,0.11626152525225204,0.5490173358711262,3,0.5013425938891675,0.0903935871236433,0.13581022324020764,0.2724535957469817,0
-1.3926071857677502,2.6434844087652105,0.3302692956784995,-0.03733662731251332,2.0549850318519183,0.0,0.0,0.11988380675984452,-1.648418591096211,0.9178293427805354,0.016277648914469756,0.009134651434459223,0.05675835687053557,0,0.06594904796595645,0.7532365082530845,0.13486008096906443,0.04595436281189451,1,0.08674503412157637,0.6219472467297499,0.17937719177007258,0.11193052737860104,1,0.5346528234008099,0.1195251874994499,0.14426664790682447,0.20155534119291577,0,0.14100368835738,0.25784944511208113,0.41627397381612435,0.1848728927144145,2,0.19565402338162005,0.1557542250419552,0.3881723685974249,0.2604193829789999,2
0.07110068937749252,-0.4242452475478008,-0.2909757741098411,0.7705717548011486,0.0,0.0,0.0,0.7002120605426487,-0.3321206395769612,0.9880819966925155,0.0018599228674198373,0.0011561552680836493,0.008901925171981063,0,0.017896480258393976,0.9218323473465427,0.0469372363901688,0.013333936004894378,1,0.038387019826727466,0.8214774729133937,0.09306701437775171,0.04706849288212701,1,0.7240916140054781,0.06733873817150557,0.07805025730419328,0.13051939051882314,0,0.09239734892095086,0.16088628212724632,0.6047938543995972,0.14192251455220561,2,0.1604568996874521,0.11175426093708495,0.5429678098350393,0.1848210295404237,2
-1.6929151503603468,6.647569470969617,0.38842769864527354,0.10864379414846981,1.5059709621251178,6.673479808256408,0.0,-0.41199823499472893,0.47729421016544965,0.15885300285630166,0.048015303074416725,0.09684985841261153,0.69628183565667,3,0.10589131589507468,0.21778252607634627,0.5116277550206636,0.16469840300791538,2,0.19812010987174467,0.23601072078709068,0.42308668997074755,0.1427824793704172,2,0.24211362802133723,0.2164794792918595,0.16603634409926135,0.37537054858754193,3,0.15635479823641,0.35145066835696737,0.2053489014713844,0.2868456319352382,1,0.2864738392541949,0.17106317860177436,0.21553764585772395,0.32692533628630677,3
0.32866951357852564,-0.11111455132406563,-0.05788040918551604,0.7195466544798168,1.1250126086645218,6.744391803101364,0.0,0.6130227766492656,-1.0035443259751864,0.003009201990162858,0.000447494784890147,0.0014766306719545604,0.9950666725529924,3,0.006797990860225898,0.022126924198853867,0.9566299134405919,0.014445171500328313,2,0.04085363553617139,0.05418028634930487,0.8816161319192675,0.02334994619525648,2,0.08771251487220832,0.07232600419235648,0.04608368651099827,0.7938777944244368,3,0.059614817309235305,0.24452031197449936,0.09622738837246096,0.5996374823438043,3,0.5464048992671621,0.07806060229395499,0.11723120361055896,0.258303294828324,0
-1.6407129764268442,2.8510899363473876,-1.0855772753438182,-0.3232859321765281,1.1225436311732508,7.214585088359734,0.0,-0.42370615760654284,-0.22335604056495093,0.02787586260689934,0.005769751791379499,0.01747110293000006,0.9488832826717212,3,0.03756244160518995,0.09840714066523837,0.7884274065183602,0.0756030112112115,2,0.1289985952399168,0.15153921776775767,0.6426600576053779,0.07680212938694761,2,0.18166532118033651,0.1647761860317447,0.1085175811839864,0.5450409116039324,3,0.10444709253129661,0.3869217933063688,0.15169628975146598,0.35693482441086855,1,0.3514866892082841,0.1237237884938071,0.16991029979411768,0.35487922250379117,3
-1.4915669476888465,2.24895506752996,-0.016047179345303007,0.02791512437263738,3.5607041725076938,6.989387124774466,9.873560646566286,-0.06477287126730302,-1.6607076173839654,0.011582688407401636,0.08384746772602208,0.8811331634928753,0.023436680373700954,2,0.1731609218617816,0.049322189595696675,0.07546011698348913,0.7020567715590325,3,0.5753105407717326,0.08717630174815218,0.11770062164546984,0.21981253583464527,0,0.11650027667930248,0.4940956290360657,0.24267130616152247,0.14673278812310928,1,0.3645765993566198,0.24172016523386952,0.1773706480752662,0.21633258733424446,0,0.22311331388665928,0.34471461172787793,0.18853417847484363,0.243637895910619,1
-0.32446284190800884,-0.32420965535626856,-0.5621367560953634,1.607873134477833,0.0,6.977237493063485,7.615079891562668,0.6535039083675802,-1.1101293862220287,0.0021953607349769018,0.008148028914109321,0.9827240537321908,0.006932556618722767,2,0.043625185484783606,0.01883815413107818,0.03899741922050995,0.8985392411636283,3,0.7804380856636763,0.04795774453938383,0.08190564098981584,0.08969852880712384,0,0.07987346620835294,0.6657033661861869,0.13241758580594254,0.12200558179951784,1,0.30872815084881955,0.2544219909571701,0.17715453316035085,0.25969532503365955,0,0.2586425580511549,0.2980388912071421,0.18720379417784724,0.25611475656385574,1
-1.570875025079494,1.9566354661894008,-0.03411080357859547,-1.0273824833497842,2.4954105830857034,6.786328503308449,0.0,-0.1130254724859521,0.22753461365930994,0.03052660541095435,0.005644340899592385,0.01539024126480797,0.9484388124246452,3,0.0383611617860409,0.10770109593865622,0.7820445742357153,0.07189316803958767,2,0.12595458223210507,0.16392536608916491,0.6309881401535052,0.07913191152522486,2,0.1937607923726659,0.162541345707399,0.11155509537911973,0.5321427665408155,3,0.09979474844305349,0.430496642776815,0.1497271624236438,0.31998144635648773,1,0.32480750716391305,0.1204073114780274,0.16996470155688723,0.38482047980117234,3
-1.6361814136364519,3.5362731150782314,1.0914394598361603,-0.011991487236463302,2.13685189908202,0.0,0.0,0.3935622493495637,0.6267632215337788,0.8686478335491187,0.02886462112967023,0.015761068863426056,0.08672647645778492,0,0.08819737404570821,0.6881260553639341,0.16325548702615614,0.0604210835642016,1,0.10213588413899624,0.5661357713833244,0.19832279962973862,0.13340554484794076,1,0.4898302516311453,0.13351842100374406,0.16261543517227878,0.214035892192832,0,0.15347022558016502,0.27175503914944366,0.3834214183947961,0.1913533168755953,2,0.2012073337692148,0.16714246027683588,0.3617340073152809,0.2699161986386684,2
-0.8628658042821522,0.21576721074601987,0.7755279483492404,-1.1324842772456185,2.4592540593950023,0.0,0.0,0.5683308882015119,0.6169228611936898,0.9714440230764494,0.00576966391446515,0.00304200598820485,0.01974430702088055,0,0.03691400447387895,0.8633596787452541,0.07512671753206342,0.024599599248803585,1,0.05821983563409038,0.7395184532990549,0.12444431776155242,0.0778173933053025,1,0.6398108221901224,0.09062784049098548,0.11257219563773539,0.1569891416811566,0,0.12024502847039659,0.21426748622457933,0.5076970502323592,0.15779043507266488,2,0.1724028588495114,0.13720702839093626,0.4634728839024042,0.22691722885714818,2
0.014431057954328929,0.0006703724599828908,0.11193521828216974,1.6669778555660673,0.0,6.486110305531856,0.0,0.4080994722344112,-0.22154264292902,0.005280433322204283,0.0007347160922868924,0.0023476551528351097,0.9916371954326737,3,0.008546761065207116,0.029058390390727846,0.9445284258358638,0.017866422708201095,2,0.04400779296117992,0.060936976307271074,0.86965261823761,0.02540261249393898,2,0.09171993631035452,0.07308145803926068,0.04690149431089288,0.7882971113394919,3,0.05747577678093627,0.21435603053116903,0.09497132198191624,0.6331968707059784,3,0.5710432152013003,0.07627637616142063,0.11684321410470466,0.23583719453257448,0
0.4885246737892657,1.1000779455169765,0.8153255031678289,-0.12414748949414395,2.5331623134061205,0.0,9.262496864587035,-0.5237854293421443,0.20580177719488815,0.0003906066417701939,0.9976554844011987,0.0017577355641035096,0.00019617339292772636,1,0.966971711498425,0.007912514763385614,0.005099111882383927,0.02001666185580537,0,0.0593802968182778,0.029970668825206357,0.02163557949239598,0.8890134548641199,3,0.06108823751239537,0.106536111521504,0.7852697837632752,0.04710586720282547,2,0.6855038289253698,0.10895303430871557,0.11396712144514304,0.09157601532077161,0,0.11283437139738955,0.619753250929746,0.13569208912909148,0.13172028854377296,1
-0.08873673957985385,-0.02475269096626795,0.5704246735808554,0.20623243133468733,0.5606617811736215,0.0,0.0,0.730976628873855,0.5376606264181895,0.9962615210327457,0.0006178833463241182,0.00035480918522360434,0.0027657864357066415,0,0.00949198476415603,0.9603523805837344,0.02344445981676919,0.0067111748353403155,1,0.024630002518314115,0.8851718532732114,0.058780400071910405,0.031417744136564105,1,0.7966499904589017,0.04962585753603936,0.05933609573740184,0.0943880562676569,0,0.07704201955379168,0.1390180853288664,0.6709124237572771,0.1130274713600649,2,0.13438009111357083,0.09728448808932191,0.6031758323048798,0.16515958849222737,2
-1.5661246859010758,2.782722582011117,1.0127587304707073,-0.04620420593511874,2.049809192587296,6.7982102838307314,0.0,0.04516086388339718,0.5917877139633986,0.038221525217931186,0.007433430372936907,0.01990365558153768,0.9344413888275942,3,0.043914420703802866,0.11923420305828625,0.7553479649845767,0.08150341125333417,2,0.13498538044506578,0.17245661096845621,0.6072026425615212,0.08535536602495673,2,0.19950965066539478,0.16984611605705707,0.11715031890886993,0.5134939143686782,3,0.10499601734655818,0.42298270871111643,0.1549818134223681,0.31703946051995724,1,0.32118331473780126,0.1253551940586554,0.17450201072162388,0.3789594804819196,3
0.7184908466496183,0.8610079530812247,0.8739425919195574,-0.54822209804197,1.52108346666142,0.0,0.0,-0.5100625069898983,0.5561243928868576,0.9961237530272101,0.000739540551129268,0.0003841726297472088,0.0027525337919136156,0,0.0112171249736527,0.9572072846510119,0.024152242479289904,0.007423347896045677,1,0.02689215137705899,0.8767921916172496,0.06025705325356495,0.03605860375212649,1,0.7851175896675554,0.05317095149548789,0.06611695567106513,0.09559450316589176,0,0.08441483081327043,0.15412333844438952,0.6473961268136649,0.11406570392867528,2,0.13430426686032787,0.10425686281112108,0.5843347164219818,0.1771041539065692,2
